Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value(lap平均心率),ns1:Value2(最高心率),ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:DistanceMeters3,ns1:Value4(Heart Rate),ns2:Speed,ns1:LatitudeDegrees(緯度),ns1:LongitudeDegrees(經度),ns1:AltitudeMeters(海拔高度),ns2:AvgSpeed,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:31:13.000Z,1887.02002,115,7.269000053,25.08301238,121.5642685,14.19999981,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:31:16.000Z,1910.469971,117,7.68599987,25.0831257,121.5640728,14,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:31:19.000Z,1935.540039,119,7.883999825,25.08322419,121.5638508,14.80000019,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:31:22.000Z,1958.040039,120,7.760000229,25.08332175,121.5636553,14.80000019,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:31:25.000Z,1980.219971,120,7.672999859,25.08342175,121.5634652,13.80000019,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:31:28.000Z,2001.650024,120,7.843999863,25.08351638,121.5632798,12.39999962,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:31:32.000Z,2028,121,6.999000072,25.08363867,121.5630562,11.60000038,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:31:36.000Z,2049.629883,122,6.606999874,25.08376138,121.5628898,14.80000019,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:31:40.000Z,2075.580078,123,6.506000042,25.08387571,121.5626653,17.60000038,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:31:44.000Z,2100.810059,123,6.34800005,25.08399012,121.562449,17.79999924,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:31:47.000Z,2123.129883,124,6.293000221,25.08409808,121.5622627,16.39999962,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:31:50.000Z,2147.129883,125,7.105999947,25.08420847,121.5620578,15,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:31:53.000Z,2168.639893,126,7.547999859,25.08429514,121.561867,13,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:31:57.000Z,2192.01001,124,7.06099987,25.08440712,121.561671,11,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:32:01.000Z,2211.26001,121,6.446000099,25.08450528,121.5615138,9.399999619,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:32:07.000Z,2222.77002,118,3.619999886,25.08457233,121.5614295,9,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:32:12.000Z,2226.51001,115,1.65199995,25.08456982,121.5614044,8.800000191,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:32:16.000Z,2231.51001,112,1.093000054,25.08457535,121.5613571,8.800000191,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:32:21.000Z,2233.419922,109,0.762000024,25.08457828,121.5613387,9,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:32:30.000Z,2234.889893,106,0.186000004,25.08458273,121.5613273,9,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:32:43.000Z,2257.27002,104,1.570000052,25.08465188,121.5611457,10.39999962,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:32:48.000Z,2280.22998,105,4.053999901,25.0847253,121.5609333,11.80000019,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:32:54.000Z,2300.570068,106,3.76699996,25.08480099,121.5607557,12.39999962,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:32:59.000Z,2324.169922,107,3.703000069,25.08486771,121.5605336,12.80000019,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:33:02.000Z,2346.72998,108,4.770999908,25.08491046,121.5603156,12,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:33:05.000Z,2367,110,6.186999798,25.08497223,121.5601264,12.60000038,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:33:09.000Z,2391.600098,112,6.416999817,25.08503518,121.5598937,15.39999962,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:33:13.000Z,2414.320068,110,6.152999878,25.08505857,121.559671,17.60000038,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:33:18.000Z,2435.409912,109,4.782999992,25.08507332,121.5594641,18.39999962,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:33:26.000Z,2455.840088,109,2.917999983,25.0851014,121.559313,17.79999924,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:33:30.000Z,2476.050049,109,3.161000013,25.08516837,121.5591299,18.20000076,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:33:35.000Z,2498.209961,111,4.215000153,25.08515093,121.5589163,18.79999924,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:33:39.000Z,2521.310059,110,4.717999935,25.08508086,121.5587007,18.79999924,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:33:43.000Z,2542.840088,111,5.239999771,25.08500534,121.5585049,18.39999962,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:33:47.000Z,2567.360107,111,5.498000145,25.08498866,121.5582655,17.60000038,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:33:51.000Z,2589.330078,110,5.431000233,25.0849154,121.5580655,15.19999981,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:33:55.000Z,2613.97998,110,5.848999977,25.08480443,121.5578561,13.19999981,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:33:58.000Z,2635.139893,110,6.177000046,25.08472304,121.5576665,13.80000019,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:34:01.000Z,2657.370117,111,6.539999962,25.08467736,121.5574521,15,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:34:05.000Z,2680.840088,112,7.120999813,25.08462262,121.5572272,16,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:34:09.000Z,2705.560059,113,6.198999882,25.08460033,121.556984,15,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:34:12.000Z,2726.169922,113,6.139999866,25.08466629,121.5567959,14.80000019,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:34:17.000Z,2750.780029,113,5.763000011,25.08477828,121.5565882,14.80000019,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:34:22.000Z,2772.01001,112,5.125999928,25.08478012,121.5564039,14.19999981,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:34:26.000Z,2799.48999,112,4.302000046,25.08454551,121.5564786,12.39999962,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:34:29.000Z,2820.120117,113,6.131000042,25.08436245,121.55649,10,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:34:33.000Z,2844.689941,113,6.443999767,25.08414201,121.5564808,8.800000191,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:34:37.000Z,2869.98999,113,6.302999973,25.08391938,121.5564841,8.199999809,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:34:41.000Z,2895.189941,112,6.381999969,25.08369617,121.5564447,7.800000191,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:34:45.000Z,2919.47998,113,6.263999939,25.08348084,121.556408,7,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:34:48.000Z,2940.959961,114,6.399000168,25.08328915,121.5564206,7.199999809,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:34:51.000Z,2964.389893,116,6.868999958,25.08307918,121.5564312,6.599999905,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:34:55.000Z,2987.169922,116,7.015999794,25.08287558,121.5564358,5.800000191,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:35:06.000Z,3004.830078,113,1.886999965,25.082775,121.5564743,5.599999905,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:35:10.000Z,3005.98999,110,0.976999998,25.08277978,121.5564645,5.599999905,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:35:24.000Z,3019.530029,113,0.583000004,25.08285413,121.556469,6,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:35:44.000Z,3040.5,115,1.297999978,25.08272605,121.5565092,5.400000095,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:35:50.000Z,3064.929932,116,3.280999899,25.08251114,121.5565003,5,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:35:54.000Z,3086.330078,115,4.046000004,25.08231894,121.5564968,5.400000095,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:35:58.000Z,3111.860107,115,5.284999847,25.08209028,121.5564978,5,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:36:02.000Z,3139.310059,115,6.114999771,25.08184411,121.5564782,4,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:36:05.000Z,3159.899902,116,6.568999767,25.08165987,121.5564581,4.599999905,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:36:09.000Z,3185.810059,117,6.630000114,25.08142803,121.5564393,5.400000095,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:36:13.000Z,3210.959961,118,6.487999916,25.0812039,121.5564077,6,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:30:40.000Z,336.355,1609,9.329999924,36,113,126,Active,Manual,2024-09-04T12:36:15.000Z,3220.659912,118,6.394999981,25.08111681,121.5564033,6,4.78399992,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:36:16.000Z,324.42,1609,8.451000214,29,108,121,Active,Manual,2024-09-04T12:36:19.000Z,3242.639893,118,5.739999771,25.08091975,121.5564061,6,4.960000038,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:36:16.000Z,324.42,1609,8.451000214,29,108,121,Active,Manual,2024-09-04T12:36:23.000Z,3263.439941,119,5.448999882,25.08073376,121.556426,6,4.960000038,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:36:16.000Z,324.42,1609,8.451000214,29,108,121,Active,Manual,2024-09-04T12:36:28.000Z,3286.129883,119,5.040999889,25.08053041,121.5564364,6,4.960000038,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:36:16.000Z,324.42,1609,8.451000214,29,108,121,Active,Manual,2024-09-04T12:36:35.000Z,3308.77002,116,3.627000093,25.0803274,121.5564402,5.800000191,4.960000038,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:36:16.000Z,324.42,1609,8.451000214,29,108,121,Active,Manual,2024-09-04T12:36:39.000Z,3320.719971,113,3.349999905,25.0802207,121.5564467,5.800000191,4.960000038,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:36:16.000Z,324.42,1609,8.451000214,29,108,121,Active,Manual,2024-09-04T12:36:45.000Z,3332.01001,110,2.578999996,25.08012481,121.5564389,5.800000191,4.960000038,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:36:16.000Z,324.42,1609,8.451000214,29,108,121,Active,Manual,2024-09-04T12:36:49.000Z,3335.72998,107,1.731999993,25.08011551,121.5564634,5.800000191,4.960000038,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:36:16.000Z,324.42,1609,8.451000214,29,108,121,Active,Manual,2024-09-04T12:36:51.000Z,3336.290039,104,1.393000007,25.08011123,121.5564658,5.800000191,4.960000038,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:36:16.000Z,324.42,1609,8.451000214,29,108,121,Active,Manual,2024-09-04T12:36:54.000Z,3337.090088,101,0.811999977,25.08011433,121.556468,5.800000191,4.960000038,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:36:16.000Z,324.42,1609,8.451000214,29,108,121,Active,Manual,2024-09-04T12:36:58.000Z,3340.48999,98,0.532999992,25.08013981,121.5564685,5.800000191,4.960000038,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:36:16.000Z,324.42,1609,8.451000214,29,108,121,Active,Manual,2024-09-04T12:37:17.000Z,3364.090088,96,1.309999943,25.08000906,121.5564798,5.800000191,4.960000038,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:36:16.000Z,324.42,1609,8.451000214,29,108,121,Active,Manual,2024-09-04T12:37:21.000Z,3386.379883,97,3.339999914,25.07980881,121.5564723,6,4.960000038,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:36:16.000Z,324.42,1609,8.451000214,29,108,121,Active,Manual,2024-09-04T12:37:25.000Z,3409.949951,98,4.986999989,25.07959927,121.5564612,7,4.960000038,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:36:16.000Z,324.42,1609,8.451000214,29,108,121,Active,Manual,2024-09-04T12:37:30.000Z,3433.189941,99,5.203999996,25.07939223,121.5564611,7.800000191,4.960000038,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
